39.290001,40.75,39.310001,8/16/2016
41.27,41.990002,41.48,8/15/2016
40.830002,41.299999,41.139999,8/12/2016
41.139999,41.709999,41.310001,8/11/2016
41,41.509998,41.099998,8/10/2016
40.450001,41.529999,41.25,8/9/2016
40.450001,40.91,40.610001,8/8/2016
40.009998,42.450001,40.560001,8/5/2016
40.529999,41.110001,40.830002,8/4/2016
39.630001,40.75,40.380001,8/3/2016
39.529999,40.240002,39.75,8/2/2016
39.970001,40.52,40.07,8/1/2016
39.73,40.880001,40.16,7/29/2016
40.049999,40.639999,40.27,7/28/2016
40.790001,41.639999,40.889999,7/27/2016
41.189999,42.669998,41.560001,7/26/2016
41.599998,42.630001,42.400002,7/25/2016
40.93,41.68,41.439999,7/22/2016
41.060001,41.82,41.27,7/21/2016
41.220001,41.709999,41.380001,7/20/2016
41.400002,42.07,41.52,7/19/2016
42.049999,42.439999,42.139999,7/18/2016
41.75,42.23,42.200001,7/15/2016
41.66,42.529999,41.849998,7/14/2016
42.049999,43.049999,42.110001,7/13/2016
41.880001,42.75,42.66,7/12/2016
41.169998,42.259998,42.200001,7/11/2016
40.419998,41.32,41.290001,7/8/2016
40.139999,40.77,40.389999,7/7/2016
39.529999,40.59,40.509998,7/6/2016
39.279999,40.150002,40.150002,7/5/2016
39.419998,40.709999,39.610001,7/1/2016
38.139999,39.98,39.630001,6/30/2016
37.5,38.25,38.02,6/29/2016
36.400002,37.220001,37.18,6/28/2016
35.77,36.66,36.150002,6/27/2016
36.82,38.049999,36.98,6/24/2016
38.400002,39.060001,38.919998,6/23/2016
38.209999,38.889999,38.32,6/22/2016
38.560001,39.23,38.66,6/21/2016
38.360001,38.959999,38.689999,6/20/2016
37.830002,39.049999,38.080002,6/17/2016
38,39.150002,39.029999,6/16/2016
38.02,38.82,38.330002,6/15/2016
37.240002,38.560001,38.41,6/14/2016
37.360001,38.209999,37.630001,6/13/2016
37.529999,38.450001,37.77,6/10/2016
37.950001,39.02,38.540001,6/9/2016
37.540001,38.240002,38.119999,6/8/2016
37.939999,38.5,38.130001,6/7/2016
36.830002,37.810001,37.759998,6/6/2016
37.630001,38.91,37.810001,6/3/2016
38.209999,38.75,38.689999,6/2/2016
38.509998,39.290001,38.650002,6/1/2016
39.130001,39.689999,39.259998,5/31/2016
39.07,39.990002,39.34,5/27/2016
38.470001,39.400002,39.099998,5/26/2016
38.599998,39.549999,38.950001,5/25/2016
37.779999,39.029999,39.02,5/24/2016
37.310001,37.990002,37.73,5/23/2016
37.16,37.939999,37.529999,5/20/2016
37.540001,38.369999,37.799999,5/19/2016
37.860001,38.720001,38.470001,5/18/2016
37.630001,39.349998,38.119999,5/17/2016
38.310001,39.48,39.389999,5/16/2016
37.990002,38.98,38.290001,5/13/2016
37.049999,37.990002,37.91,5/12/2016
36.459999,37.330002,37.110001,5/11/2016
36.060001,37.27,36.41,5/10/2016
36.82,37.869999,37.150002,5/9/2016
36.66,38,37.869999,5/6/2016
34.169998,35.209999,34.91,5/5/2016
33.610001,34.34,34.279999,5/4/2016
33.939999,34.59,34.110001,5/3/2016
33.939999,34.75,34.580002,5/2/2016
33.549999,34.580002,34.470001,4/29/2016
33.779999,34.869999,33.900002,4/28/2016
33.830002,35.130001,34.369999,4/27/2016
34.990002,35.43,35.209999,4/26/2016
34.560001,34.959999,34.919998,4/25/2016
34.52,35.43,34.650002,4/22/2016
34.959999,35.439999,35.189999,4/21/2016
34.93,35.450001,35.25,4/20/2016
34.799999,35.599998,35.209999,4/19/2016
34.130001,35.450001,35.439999,4/18/2016
34.34,35.07,34.57,4/15/2016
34.779999,35.290001,34.91,4/14/2016
33.849998,35.299999,35.16,4/13/2016
33.029999,33.66,33.48,4/12/2016
33.41,34.380001,33.41,4/11/2016
33.52,34.16,33.970001,4/8/2016
33.310001,33.970001,33.419998,4/7/2016
33.540001,34.169998,34,4/6/2016
33.599998,34.349998,33.709999,4/5/2016
33.959999,34.66,34.23,4/4/2016
33.549999,34.529999,34.419998,4/1/2016
33.700001,34.5,33.84,3/31/2016
33.509998,34.290001,34.07,3/30/2016
32.25,33.349998,33.240002,3/29/2016
31.709999,32.34,32.139999,3/28/2016
31.91,32.580002,32.209999,3/24/2016
32.419998,32.810001,32.580002,3/23/2016
31.860001,32.57,32.540001,3/22/2016
31.809999,32.32,32.040001,3/21/2016
31.77,32.68,32.200001,3/18/2016
32.02,33.080002,32.599998,3/17/2016
32.200001,32.91,32.790001,3/16/2016
32.18,32.869999,32.48,3/15/2016
31.57,32.669998,32.41,3/14/2016
31.48,32.029999,31.52,3/11/2016
30.700001,31.51,31.25,3/10/2016
30.370001,31.049999,30.860001,3/9/2016
30.51,31.15,30.780001,3/8/2016
30.51,31.48,30.98,3/7/2016
30.709999,31.84,31.190001,3/4/2016
31.02,31.9,31.52,3/3/2016
31.51,32.209999,32.009998,3/2/2016
31.450001,32.400002,32.209999,3/1/2016
31.32,32.220001,31.67,2/29/2016
31.65,32.630001,31.889999,2/26/2016
31.75,32.619999,32.32,2/25/2016
30.24,31.77,31.709999,2/24/2016
30.549999,31.91,30.73,2/23/2016
